food_id,city_id,restaurant,cuisine,avg_cost,rating
2309,431,Press and Juice,,52.10,2.8
2310,431,El Rincon de Lucy Campestre,,131.86,4.4
2311,431,La Fogata,,73.91,3.1
2312,431,Helena adentro,,104.77,1.9
2313,432,Spare ribs grill,,138.45,1.3
2314,432,Vještica,,127.12,1.6
2315,432,Grafičar,,76.71,3.3
2316,432,Restoran Maksimir,,124.01,2.1
2317,432,Pizzeria Kuglana,,145.85,4.9
2318,432,Balon,,81.90,1.4
2319,432,Tvornica pljeskavica Kosta,,50.11,1.0
2320,432,Okrugljak,,97.56,2.0
2321,432,Lagvić,,57.12,3.1
2322,432,Makedonski merak,,59.68,3.1
2323,432,Trattoria Canzona,,101.47,2.4
2324,432,Buffet Mitnica,,64.86,2.5
2325,432,Bistro MZ,,72.00,1.9
2326,432,Pizzeria Viva,,54.48,4.0
2327,432,Pizzeria Kariola,,149.16,1.5
2328,432,Ognjište Šuman,,79.80,2.5
2329,432,XXL-grill,,130.44,3.1
2330,432,Grana,,71.06,3.4
2331,432,Stara Lugarnica,,128.97,4.8
2332,432,Batak,,67.77,2.7
2333,433,Di Serggio,,111.19,2.5
2334,433,Urban American Food and Drinks,,57.42,3.2
2335,433,Elvis Restaurante,,98.25,3.0
2336,433,El Brasero,,73.41,5.0
2337,433,MarAdentro,,139.87,4.5
2338,433,Al Forno,,130.14,4.3
2339,433,Hunter's,,64.80,1.0
2340,433,Chilli Wings,,88.06,3.4
2341,433,Las corvinas de Don Jimmy,,130.69,3.4
2342,433,La Cevicheria Guayaca,,62.17,1.9
2343,433,Sonata Bar,,71.44,1.5
2344,433,Restaurante Maitane,,114.73,3.1
2345,433,HorniPAVOS,,80.76,2.1
2346,433,Banh Mi & Cerveceria Santa Rosa,,52.16,3.7
2347,433,NOE Sushi Bar,,96.94,2.4
2348,433,Restaurante Pimentón Rojo,,89.47,4.4
2349,433,Fairuz,,77.21,4.2
2350,433,Via Partenope,,144.26,2.2
2351,433,Pizza Nostra Bar,,145.01,2.1
2352,433,Sabor&Arte,,148.61,2.3
2353,434,Pizza y Antojitos Mexicanos Los Gemelos,,146.61,2.3
2354,434,The Green House,,76.25,3.4
2355,434,Cafeteria Flamenco,,77.04,3.8
2356,434,Koffe Break,,112.06,2.6
2357,434,Mr. Grill,,80.81,4.5
2358,434,Shack 503,,72.21,3.5
2359,434,Sushilicious,,67.55,3.0
2360,434,Sushi Itto,,136.44,3.5
2361,434,Pan Eduviguez - Casa Matriz El Salvador del Mundo,,126.06,2.1
2362,434,Pupusería Típicos del Comal,,122.73,4.4
2363,434,Soya Nutribar,,61.40,2.1
2364,434,Puerto Mariscos,,89.47,1.9
2365,434,Andián,,88.81,3.2
2366,434,Sushi Itto,,66.10,4.6
2367,434,Sweet Treats Bakery,,149.11,3.6
2368,434,Paggini Takeout & Delivery,,113.39,1.6
2369,434,Chinawok Unicentro,,81.62,3.0
2370,434,San Martin Bakery,,61.15,4.1
2371,434,Las Carnitas Steak House & Grill,,106.09,2.7
2372,434,El Xolo Maíz,,145.45,2.9
2373,435,Vineyard Palace,,75.57,4.2
2374,435,Daikoku,,79.40,1.3
2375,435,Kanalevu Kitchen,,76.97,1.7
2376,435,Peking,,106.40,2.4
2377,435,Sunny Pizza,,78.28,4.2
2378,435,Jody's,,104.72,1.1
2379,435,Grills Restaurant and Bar,,127.28,3.6
2380,435,The Coffee Hub - Suva,,98.63,3.3
2381,435,Kanu,,110.75,2.0
2382,435,Vinnu's,,143.71,1.1
2383,435,Batiwinai,,58.54,4.1
2384,435,Bad Dog Cafe,,108.77,3.2
2385,435,Chopsticks,,101.31,4.3
2386,435,Maya Dhaba,,81.36,1.2
2387,435,Dorothy's Kitchen,,89.71,4.9
2388,435,Periperi,,96.18,4.9
2389,435,Chicken Express,,94.97,2.8
2390,435,Pizza King & Wishbone,,70.03,3.1
2391,435,An Pho,,136.10,2.8
2392,435,Dan's Fish n Chips,,63.76,4.6
2393,436,Le May,,136.94,5.0
2394,436,Barnabé,,107.31,3.1
2395,436,La Faim des Haricots,,93.57,2.8
2396,436,Les Temps Modernes,,115.36,4.9
2397,436,Mongelli,,118.36,4.5
2398,436,Les copains d'abord,,103.25,4.4
2399,436,Pizza Mongelli,,125.11,2.8
2400,436,Pho Mai,,108.91,4.2
2401,436,Cockpit,,140.15,4.9
2402,436,Pizza Mongelli,,68.30,1.0
2403,436,La Milonga,,139.49,4.6
2404,436,Ô Jardin Gourmand,,69.70,1.7
2405,436,Le Bus 111,,140.62,3.1
2406,436,Le 11,,129.11,1.9
2407,436,La Criée,,125.19,2.6
2408,436,Au Pois Gourmand,,84.30,3.6
2409,436,Hippopotamus,,132.42,4.0
2410,436,Fedita,,63.36,2.4
2411,436,Yammy Sushi,,82.78,4.4
2412,436,Viet-An,,69.68,2.6
2413,437,Hotel Bommersheim,,109.76,2.8
2414,437,Apfelweinwirtschaft Fichtekränzi,,140.45,1.5
2415,437,Zum Storch,,122.41,3.4
2416,437,Scheuer im Mühltal,,119.28,4.9
2417,437,Grillhaus Kastanien,,101.42,3.1
2418,437,Der Gundhof,,80.29,3.7
2419,437,Zum Adler,,90.65,2.3
2420,437,Ginnheimer Wirtshaus,,77.90,3.8
2421,437,Zum Wasserweibchen,,118.97,3.3
2422,437,Speisegaststätte Schlossblick,,107.06,1.7
2423,437,Gerbermühle,,114.58,3.8
2424,437,SG Dietzenbach,,96.79,2.7
2425,437,Wirtshaus Oberschweinstiege,,84.02,1.8
2426,437,La Lanterna,,112.66,2.6
2427,437,Goetheruh,,50.82,4.2
2428,437,Ristorante Fato,,98.63,1.1
2429,437,Ratsstube in Steinbach,,115.40,1.1
2430,437,Bistro Ile De Ré,,61.80,3.5
2431,437,Markthaus am Wilhelmsplatz,,105.61,1.8
2432,437,Lohrberg-Schänke,,77.16,1.8
2433,437,Gutsschänke Neuhof,,81.16,2.3
2434,438,Odo Rise,,131.90,2.7
2435,438,Pomona,,110.72,1.7
2436,438,Las Palmas,,145.66,1.8
2437,438,805 Restaurants,,101.20,2.8
2438,438,Xo Restaurant & Bar,,112.95,1.9
2439,438,Village Joint,,123.14,2.4
2440,438,Little Havana,,61.74,1.3
2441,438,KikiBee's,,109.78,3.5
2442,438,Tatale Vegan Restaurant,,50.66,4.8
2443,438,Bea's Vegan Kitchen,,138.44,1.8
2444,438,Fugo Bar And Restaurant,,115.25,1.6
2445,438,east end bistro,,50.79,4.4
2446,438,Buka Restaurant,,119.01,1.7
2447,438,Spices Kitchen & Pub,,70.61,4.5
2448,438,Burger and Relish,,144.26,1.7
2449,438,De Lunch,,96.46,1.9
2450,438,Heletak Food Center,,104.89,3.5
2451,438,Margjud Kitchen,,145.44,4.2
2452,438,diamond palace restaurant,,115.72,4.1
2453,438,Zipcode,,57.13,4.4
2454,439,La Villa,,59.68,3.0
2455,439,Cejo,,74.17,1.3
2456,439,Mille Pâtes,,105.35,2.1
2457,439,Le Bœuf au Jardin,,134.35,3.7
2458,439,Le K,,73.31,2.1
2459,439,Mille Pâtes,,65.03,4.0
2460,439,Paris Cayenne,,115.15,4.5
2461,439,Le Ranch,,68.83,2.1
2462,439,Le Wood,,67.53,1.7
2463,439,Ara Bleu,,66.26,2.5
2464,439,Pizza Kwata,,146.34,2.4
2465,439,Restaurant Brillant,,93.32,4.2
2466,439,Miao Xian Ge,,130.05,4.8
2467,439,Auberge du Mahury,,70.35,1.8
2468,439,La bonne adresse,,101.48,4.2
2469,439,Chaldy,,77.19,4.2
2470,439,Hei Po,,71.19,2.8
2471,439,Le Château,,106.94,4.3
2472,439,Yue,,100.81,3.3
2473,439,Mini Restaurant,,115.42,1.6
2474,449,K&M Restaurant,,92.71,4.5
2475,440,The Golden Brumby,,143.75,1.7
2476,440,Burger Junkie,,141.05,3.4
2477,440,Pachinko,,118.96,4.5
2478,440,Apricus Restraunt,,66.54,3.5
2479,440,Jailhouse Grill,,61.19,4.9
2480,440,Indian Food Junkiz,,57.93,4.1
2481,440,Bento Legana,,53.53,4.9
2482,440,Pizza Hut,,133.30,2.1
2483,440,Larceny's Restaurant,,143.82,4.1
2484,440,Levee Food Co,,135.02,1.6
2485,440,Tasmandu A Taste of Nepal,,98.70,2.4
2486,440,The Boathouse on Northbank,,147.29,1.7
2487,440,Mud Bar Restaurant,,51.98,1.8
2488,440,Hog's Breath Cafe,,117.47,3.1
2489,440,Saltz Restaurant & Cafe,,78.89,4.1
2490,440,The Black Stone,,104.62,3.8
2491,440,Spice On Charles,,101.29,4.1
2492,440,Gatsu Gatsu,,92.67,4.3
2493,440,The Gorge Restaurant,,72.75,4.8
2494,440,Reflections,,134.21,4.5
2495,443,U Štrngáča,,78.72,3.6
2496,441,La Flor de Chile,,86.91,2.9
2497,441,Mirador de Valparaíso,,81.24,2.8
2498,441,Pasta e Vino,,61.20,3.6
2499,441,Bote Salvavidas,,99.80,1.8
2500,441,Tierra de fuego,,71.09,3.2
2501,441,Puerto Claro,,57.90,2.6
2502,441,Rincón Jumbo,,81.75,3.0
2503,441,SaborColor,,99.10,2.5
2504,441,Hirame,,130.90,3.0
2505,441,Delirio,,124.04,3.6
2506,441,Baoval,,135.18,2.7
2507,441,TuSushi,,127.29,2.7
2508,441,TuBurger,,109.08,3.2
2509,441,TuPizza,,132.07,1.4
2510,441,Espiritu Santo,,52.58,2.9
2511,441,In Bocca Al Lupo,,93.00,4.6
2512,441,Alma Mila,,147.28,1.1
2513,441,Cervecera Altamira,,111.49,4.4
2514,441,El Parque,,141.70,1.2
2515,441,Sazón Nazca a las Brasas,,99.47,1.4
2516,442,Au Zahnacker,,132.52,2.6
2517,442,Le rendez-vous Des Copains,,77.54,3.6
2518,442,La Rochette,,135.10,3.5
2519,442,Au Cheval Blanc,,118.16,3.5
2520,442,La Palette,,138.15,3.2
2521,442,Le Chambard,,142.67,1.9
2522,442,Les Dominicains,,89.29,2.1
2523,442,Ferme Auberge Obschel,,71.81,2.2
2524,442,Auberge Saint-Marc,,77.80,1.7
2525,442,Le Restaurant de la Maison du Fromage,,122.95,3.7
2526,442,Auberge Saint-Alexis,,92.57,4.1
2527,442,L'Altévic,,53.57,3.2
2528,442,Restaurant le Zinc,,64.04,4.3
2529,442,Le Sot L'y Laisse,,63.88,1.4
2530,442,Flamme & Co,,108.18,3.1
2531,442,Restaurant Au Lion d'Or,,128.32,2.1
2532,442,Bratschall Manala,,83.33,4.0
2533,442,Piccola Italia,,93.60,3.6
2534,442,Restaurant Belle-Vue,,70.07,1.9
2535,442,Le Pavillon Gourmand,,55.93,1.3
2536,442,Le Petit Schlossberg,,115.09,4.3
2537,442,Ristorante Del Arte,,52.21,1.7
2538,442,Restaurant Côté Vigne,,117.02,1.1
2539,442,Restaurant L'Alchémille,,50.29,2.8
2540,443,Gasthof zum goldenen Anker,,80.86,4.9
2541,443,Maehwa,,104.59,3.0
2542,443,Leberfinger,,105.53,2.7
2543,443,Rybársky cech,,140.50,3.5
2544,443,Tenis restaurant,,96.85,3.5
2545,443,Penzión Jarka,,132.93,1.6
2546,443,Eagle's PUB,,118.04,3.2
2547,443,Grillko Drive,,60.18,2.3
2548,443,U zlatého vodníka,,75.17,3.7
2549,443,Au Café,,133.84,4.5
2550,443,Don Saro,,80.77,3.1
2551,443,Mlynská Koliba,,69.98,5.0
2552,443,Batoni Restaurant,,120.96,3.1
2553,443,1. Slovenská krčma,,92.79,4.6
2554,443,Engerau,,60.54,3.4
2555,443,BERG restaurant,,108.60,1.4
2556,443,Dilema,,141.67,4.8
2557,443,Esperienza,,143.08,1.9
2558,443,Metropol,,100.50,4.7
2559,444,Paisano's Pizzeria,,95.91,1.8
2560,444,鏞記酒家 Yung Kee Restaurant,,113.22,3.5
2561,444,麥奀雲吞麵世家 Mak's Noodle,,132.94,3.9
2562,444,麥奀雲吞麵世家 Mak's Noodle,,84.03,3.3
2563,444,The Park by Years,,84.36,2.7
2564,444,Years,,125.12,1.9
2565,444,Friends of Years 素年,,71.06,1.9
2566,444,Be With Years 素年,,109.10,3.3
2567,444,逸東軒 Yat Tung Heen,,108.51,1.7
2568,444,Pirata,,128.93,1.2
2569,444,The Bay,,106.87,3.8
2570,444,Just Salad,,144.43,4.3
2571,444,Lawry's The Prime Rib,,137.43,3.8
2572,444,堅信號上海生煎皇,,80.04,2.3
2573,444,利苑 Lei Garden,,110.51,2.1
2574,444,意粉屋 The Spaghetti House,,77.68,2.5
2575,444,十二味 Twelveflavors,,94.72,2.2
2576,444,EVA Tonkatsu,,120.38,3.0
2577,444,牛奶冰室 Milk Cafe,,90.52,2.8
2578,444,譚仔雲南米線 TamJai Yunnan Mixian,,52.92,1.2
2579,445,Restaurante La Rosa,,107.98,4.1
2580,445,Sol y Son,,118.45,3.0
2581,445,Restaurante El Criollo,,123.91,1.8
2582,445,La Redacción,,88.35,4.2
2583,445,Bistro Trinidad,,120.88,1.4
2584,445,Restaurante Mimi,,70.91,2.8
2585,445,Jazz Cafe Trinidad,,60.27,1.1
2586,445,Restaurante La esquina del sabor,,118.04,1.4
2587,445,On Rooftop Restaurant Muñoz Tapas,,56.50,4.3
2588,445,Il Trionfo,,69.91,4.1
2589,445,Bata Ache Beach,,69.94,1.2
2590,445,Restaurante Lis,,50.85,1.9
2591,445,Taberna La Botija,,135.33,3.7
2592,445,Paladar Sabor a Mí,,70.67,3.5
2593,445,Vista Gourmet,,102.74,4.2
2594,445,Restaurante El Galeón,,115.20,3.1
2595,445,Paladar La Marinera,,83.51,4.5
2596,445,Ochun Yemaya,,116.09,3.8
2597,446,Пивоварница FRIK&S,,73.94,4.8
2598,446,Бирария Jägerhof,,76.12,4.4
2599,446,Avocado Bar & Dinner,,131.28,3.9
2600,446,Атали,,53.60,2.0
2601,446,Чили,,99.02,1.7
2602,446,Супа Бар,,66.25,1.1
2603,446,Style,,117.00,2.2
2604,446,Note Di Vino,,98.23,3.1
2605,446,Южен Полъх 2,,88.95,3.6
2606,446,Smokini,,122.36,4.4
2607,446,Южен Полъх,,145.05,4.8
2608,446,Torro Grande,,84.20,3.4
2609,446,Ememento,,109.87,3.1
2610,446,Сомбреро,,98.65,1.6
2611,446,Happy Bar & Grill,,59.17,1.6
2612,446,I'll Classico Italian Restaurant,,80.52,3.1
2613,446,Happy Bar & Grill,,143.75,2.1
2614,446,Гладиатори,,127.90,3.1
2615,446,Позитано 20,,140.60,3.9
2616,446,Рахат тепе,,81.30,2.1
2617,447,Hali'imaile General Store,,140.22,2.6
2618,447,Polli's Mexican Restaurant,,84.36,4.5
2619,447,Nylos,,126.12,2.5
2620,447,Serpico's,,112.97,2.5
2621,447,Nui's Garden Kitchen,,143.92,3.5
2622,447,Makawao Public House,,72.84,2.3
2623,447,Rock & Brews,,54.60,2.9
2624,447,Charley's Restaurant & Saloon,,55.66,1.3
2625,447,Nuka,,134.77,2.0
2626,447,Paia Bowls,,140.93,3.0
2627,447,O'o farm,,79.56,3.7
2628,447,Paia Fish Market Northshore,,52.08,1.2
2629,447,Colleen's,,103.48,2.0
2630,447,Cow Pig Bun,,111.52,1.4
2631,447,Paia Cafe,,115.88,3.0
2632,447,Milagros Food Company,,131.18,2.4
2633,447,Flatbread Company,,120.34,2.8
2634,447,Kula Lodge Restaurant,,138.89,2.3
2635,447,Casanova's Bistro,,62.63,1.6
2636,447,Stopwatch,,101.09,1.6
2637,448,Fish Restaurant Khiva,,73.61,2.5
2638,448,Aral Balikchona,,148.17,4.9
2639,448,Sultan,,85.75,4.9
2640,448,Caravan,,135.43,2.0
2641,448,Lola,,61.09,1.8
2642,448,Khiva Moon,,64.21,3.2
2643,448,Restaraunt Yasavul Boshi,,120.51,2.9
2644,448,Zuhra va Tohir,,104.49,4.9
2645,448,Dilnura,,62.84,3.6
2646,448,Gandymion Balikchona,,109.14,1.4
2647,448,Александр,,143.58,1.6
2648,448,Sofra Kafe,,58.87,4.1
2649,448,Чинар,,142.09,4.6
2650,448,Ayvon by Zarafshon,,114.66,1.2
2651,448,Restaurant Terrassa,,93.25,4.1
2652,448,Farrux Restaurant,,129.97,4.3
2653,448,Restaurant Tapas,,126.64,2.5
2654,448,Terrassa Cafe,,109.76,3.1
2655,448,Art Khorezm Restaurant,,53.87,1.2
2656,449,Milky Way Restaurant,,59.73,4.8
2657,449,Taka Kitchen,,102.85,2.8
2658,449,Bird's Isle Restaurant,,78.15,2.4
2659,449,Sumathi Indian Restaurant,,55.46,3.5
2660,449,Friendship Restaurant,,142.79,3.1
2661,449,Midpoint Bar & Grill,,58.08,1.9
2662,449,Chef Roger's Lebanese Food,,97.09,4.4
2663,449,Big Les Diner,,113.32,3.0
2664,449,Favourite Restaurant,,80.77,3.9
2665,449,New Chon Sing Chinese Restaurant,,114.33,4.7
2666,449,Ma Ma Chen,,94.78,4.9
2667,449,Wong Gok Restaurant,,145.40,2.8
2668,449,Big Bite Restaurant,,140.09,1.2
2669,449,Iron Horse Saloon Bar and Restaurant,,51.04,1.8
2670,449,Smokeez Seaside Restaurant and Bar,,117.99,3.3
2671,449,Yummy-2-Go Restaurant,,130.98,4.3
2672,449,Billy's Kitchen,,124.46,4.2
2673,449,Peppers Pizza,,64.83,3.6
2674,449,Good Mood Restaurant,,139.20,4.5
2675,450,Chang Thai,,60.86,1.4
2676,450,Elephant and Pineapple,,70.21,2.3
2677,450,Coimbra Restaurant,,75.82,1.4
2678,450,Chop Chop,,135.87,3.2
2679,450,Sorella's Pizzeria and Cafe,,50.13,4.3
2680,450,DELIcious,,130.35,1.6
2681,450,Garfunkels Grill,,115.71,1.1
2682,450,Lush,,112.91,2.0
2683,450,Maize & Mingle,,85.92,4.6
2684,450,Utano Cafe and Restaurant,,146.60,2.4
2685,450,Garwe Restauarant,,122.01,3.5
2686,450,Sabai Thai,,134.27,3.9
2687,450,Pizza Hut Fife Avenue,,79.53,3.8
2688,450,Maestro,,147.28,4.6
2689,450,Innscor,,134.57,4.6
2690,450,Pahuku,,102.58,4.9
2691,450,Polytechnic Canteen,,91.18,2.4
2692,450,Cafe Nush,,115.03,1.7
2693,450,Corky's Irish Pub & Grill,,135.76,3.4
2694,450,Alo Alo Restaurant,,98.96,4.9
2695,451,Nano Vege Warung,,116.34,3.8
2696,451,Swept Away Restaurant Ubud,,138.94,4.8
2697,451,Cafe Lotus,,96.36,3.4
2698,451,Ayo Vegan,,142.71,1.2
2699,451,Casa Curandera,,147.92,3.9
2700,451,Bali Buda Ubud,,86.38,4.6
2701,451,Dapoer,,149.61,2.5
2702,451,Who's Who,,101.81,2.6
2703,451,Seeds of Life,,103.95,2.4
2704,451,Jungle Fish,,79.75,3.7
2705,451,Bale Udang,,117.09,1.3
2706,451,Wild Vegan,,102.23,2.4
2707,451,Dapur Malabar,,84.10,4.7
2708,451,Taco Casa,,73.55,1.3
2709,451,Abe-Do Organic Restaurant and Juices,,139.45,1.3
2710,451,d'alas,,121.69,2.2
2711,451,Moksa plant-based cusine & permaculture garden,,104.81,1.2
2712,451,Tjap Djempol,,144.00,3.5
2713,451,Suarapura,,88.57,1.3
2714,451,Iiga Warung,,83.68,1.5
2715,452,La Tole Tole,,118.77,3.8
2716,452,Pizzeria Chiviteria La Barra,,83.44,3.9
2717,452,Medio y Medio Club de Jazz y Restaurante,,100.49,4.2
2718,452,Patio Verde Restaurante,,141.25,3.0
2719,452,Tomillo y Canela,,109.69,1.3
2720,452,Cuatro Mares,,122.86,2.7
2721,452,Café de la Huerta,,74.89,3.0
2722,452,Amorcito Sabores Vegetarianos,,132.41,2.8
2723,452,El Escondido,,136.59,4.7
2724,452,Chivipizza,,109.72,1.4
2725,452,Sorry Jacinta,,146.47,2.0
2726,452,Volver,,129.94,1.6
2727,452,Taberna Patxi,,57.68,3.8
2728,452,El Secreto,,117.45,3.8
2729,452,Guappa,,113.36,2.6
2730,452,Brujas Bar,,100.66,1.3
2731,452,Simplemente La Balanza,,83.21,3.9
2732,452,PizzaExpress,,136.85,4.9
2733,452,Porka Vaca,,62.95,1.1
2734,452,Sumo,,138.46,4.1
2735,453,Hetu'u,,72.17,3.4
2736,453,Au Bout du Monde,,61.44,1.3
2737,453,Hotel Mahia,,53.18,2.6
2738,453,Tataku Vave,,81.17,2.8
2739,453,Merahi Ra'a,,101.34,3.1
2740,453,Kanahau,,141.23,1.7
2741,453,Neptune's Island (Donde el Cubano),,107.19,2.3
2742,453,Neptune's Island,,102.55,3.3
2743,453,HITU 7,,68.75,5.0
2744,453,Kaimana Inn,,143.05,4.7
2745,453,Restaurant Pea,,96.53,2.0
2746,453,Club Sandwich,,69.08,3.0
2747,453,Te Moana,,125.77,4.7
2748,453,Su Cuerito Regaln,,64.40,1.9
2749,453,Bar Sushi,,142.39,1.8
2750,453,Restaurant Chez Ramón,,54.91,3.0
2751,453,Caf RA'A,,84.34,4.0
2752,453,Restaurant Oroŋo Y Artesanía,,137.44,1.2
2753,453,Restaurant Merahi RA'A,,111.40,2.6
2754,453,Restaurant Tavake,,118.71,1.4
2755,454,Ichigo Ichie,,89.20,2.9
2756,454,White Rabbit Bar & BBQ,,128.62,5.0
2757,454,Quay Co-op Restaurant,,90.64,1.8
2758,454,Café Paradiso,,91.51,1.8
2759,454,Roosters Piri Piri,,89.30,1.4
2760,454,The Workshop,,71.11,1.6
2761,454,Joe’s + Bros,,97.37,2.7
2762,454,The Barn Gastropub,,56.90,3.9
2763,454,Istanbul,,73.28,1.6
2764,454,Scoozi!,,93.43,4.9
2765,454,The Liberty Grill,,147.72,4.9
2766,454,Tung Sing,,138.33,1.2
2767,454,Ramen Noodles,,125.20,2.7
2768,454,Lab 82,,51.20,3.8
2769,454,Il Padrino Ristorante,,129.10,1.9
2770,454,Malay Kitchen,,63.24,3.1
2771,454,Sliced,,62.35,4.1
2772,454,Helena's Restaurant,,122.41,4.5
2773,454,EATin'IT,,115.41,1.6
2774,454,The Claddagh,,71.25,2.2
2775,455,დაფნა ბათუმი,,109.96,4.1
2776,455,ლიმან,,103.53,4.7
2777,455,ქალაქური,,66.02,3.8
2778,455,მეფაიტონე,,105.55,3.5
2779,455,ისტანბულ,,104.89,1.1
2780,455,"რესტორანი '"ჩანჩქერი/სიყვარულის ჩანჩქერი'"",,84.81,4.4
2781,455,სპაის გარდენი,,62.43,1.9
2782,455,აპლიკაცია,,99.98,1.1
2783,455,ენოთეკა,,55.25,1.4
2784,455,ცერასა,,53.74,3.3
2785,455,GourmanD,,120.60,1.7
2786,455,ქართულ-უკრაინული სამზარეულო,,126.76,3.7
2787,455,Supra,,129.57,3.9
2788,455,უკრაინოჩკა,,104.17,2.5
2789,455,ამბასადორი,,114.44,1.7
2790,455,გოლდენ აჭარა,,96.21,2.6
2791,455,ჩილ აუტ ბარი & კარაოკე №1,,95.43,2.5
2792,455,Karnivor,,93.91,4.3
2793,455,FanFan,,93.74,2.5
2794,455,ქიზიყი,,142.22,5.0
2795,456,Фарватер1860,,56.96,1.0
2796,456,Чор-Минор,,107.53,4.3
2797,456,matsuri,,82.38,2.6
2798,456,Novik,,116.60,4.6
2799,456,Крыша,,131.02,3.7
2800,456,Port Cafe,,80.05,4.5
2801,456,Хэкымган,,73.90,2.1
2802,456,Gangnam,,135.37,1.7
2803,456,Супра,,52.34,1.3
2804,456,Осама суши,,116.75,1.6
2805,456,Супра,,51.37,1.3
2806,456,Мельница,,71.83,3.2
2807,456,Токио,,137.43,3.0
2808,456,Охотный двор,,72.15,4.6
2809,456,Хеопс,,116.60,2.9
2810,456,Панда сад,,51.65,1.9
2811,456,Рестоград,,116.48,3.6
2812,456,Эбису,,73.34,3.6
2813,456,Харбин,,101.55,1.4
2814,456,Токио,,128.92,2.3
2815,457,Бон Джорно,,137.61,4.4
2816,457,Кружка,,91.58,2.6
2817,457,Мега Кружка,,134.94,4.3
2818,457,Тундра,,144.78,4.6
2819,457,Терраса,,147.59,5.0
2820,457,Chop BBQ,,60.06,3.8
2821,457,Лови Краба,,88.62,2.1
2822,457,Царская охота,,108.04,3.2
2823,457,Кружка,,133.69,2.4
2824,457,Илмин,,87.95,1.4
2825,457,ЩиБорщи,,140.40,1.1
2826,457,Айсберг,,136.50,1.1
2827,457,Кружка (Бригантина),,70.56,1.4
2828,457,Кречет,,79.88,1.4
2829,457,Аделлис,,145.65,2.3
2830,457,Прага,,81.43,4.7
2831,457,Панорама,,127.69,2.3
2832,457,Старый дворик,,137.09,4.7
2833,457,Трактир на Дзержинке,,90.22,3.7
2834,457,Диско-кружка,,107.88,2.7
2835,459,Хинкальная Сабатони,,123.07,4.9
2836,458,Igloobar,,99.36,4.1
2837,458,ЗаВидное,,75.46,1.6
2838,458,Монте Кристо,,53.84,4.9
2839,458,Дюшес,,104.34,2.1
2840,458,Дом Куксу,,73.24,2.8
2841,458,Гудман,,90.18,1.3
2842,458,Султан Palace,,114.18,4.4
2843,458,Шинок,,135.35,3.2
2844,458,Домжур,,64.71,1.6
2845,458,Такэ,,129.75,3.6
2846,458,Санта-Пицца,,138.54,3.5
2847,458,Монте Кристо,,109.87,3.4
2848,458,Этаж,,121.53,2.2
2849,458,Тануки,,57.32,4.4
2850,458,Ёлки-Палки,,64.27,3.6
2851,458,Рябина,,68.00,3.5
2852,458,Веста,,63.59,1.5
2853,458,Шикари,,79.67,2.5
2854,458,Старая Башня,,53.98,2.9
2855,458,Эль Гаучо,,65.58,4.8
2856,459,Марчеллис,,53.59,2.1
2857,459,Марчеллис,,77.61,1.6
2858,459,Марчеллис,,97.03,3.9
2859,459,Марчеллис,,56.04,1.1
2860,459,Марчеллис,,52.43,2.8
2861,459,Марчеллис,,147.85,4.4
2862,459,Марчеллис,,103.21,4.0
2863,459,Joy's Pizza,,133.32,1.2
2864,459,Merula Terra,,73.65,4.6
2865,459,Дача мясника,,128.18,1.8
2866,459,Текила-Бум,,127.30,2.1
2867,459,Бульвар,,77.62,1.0
2868,459,Царский двор,,84.86,2.2
2869,459,Зевс,,121.73,3.7
2870,459,ParkKing,,98.52,4.3
2871,459,Чабрец,,95.79,4.0
2872,459,Рандеву,,97.06,4.0
2873,459,Marani,,77.16,2.9
2874,459,Mama Roma,,57.05,4.2
2875,460,Love For Good Tastes,,83.73,3.8
2876,460,Falafel Bar,,82.72,2.4
2877,460,Pasta per Caso,,86.76,1.9
2878,460,Wish Willy Bar & Grill,,52.54,4.2
2879,460,Errolyn's House of Fry Jacks,,136.01,3.1
2880,460,Auntie's Take Out Food,,108.00,4.5
2881,460,Rose's Grill & Bar,,140.05,3.6
2882,460,La Dolce Vita,,67.51,2.5
2883,460,Yummy Yummy Restaurant,,100.43,1.6
2884,460,Chef Juan's Kitchen & Pastries,,132.28,4.0
2885,460,Las Palapas,,93.98,3.6
2886,460,Lazy Lizard Beach Bar & Grill,,96.14,2.3
2887,460,Restaurante Los Almendros,,105.84,2.3
2888,460,Hibisca (former Habaneros),,116.93,2.6
2889,460,Bondi Bar & Bistro,,147.20,2.9
2890,460,Creperie,,125.88,1.5
2891,460,Swings,,142.24,2.4
2892,460,Belizean Flava,,77.73,1.3
2893,460,La Cubana,,145.34,4.0
2894,460,Fantasy Dining,,77.76,4.7
2895,461,Mai-Kai Restaurant and Polynesian Show,,87.49,1.1
2896,461,Fitlife Foods,,133.80,1.2
2897,461,Fitlife Foods,,74.05,3.6
2898,461,Lester's Diner,,96.69,4.4
2899,461,Nina's Pizza,,118.32,2.7
2900,461,Wings N' Things,,122.77,1.2
2901,461,Lester's Diner,,96.42,3.9
2902,461,Waffle House,,93.64,4.7
2903,461,Flanigans,,116.51,1.4
2904,461,15th Street Fisheries,,114.03,4.2
2905,461,Mamajuana Cafe,,74.21,4.7
2906,461,IHOP,,141.71,3.6
2907,461,The King's Head Pub,,51.52,4.3
2908,461,I Heart Mac And Cheese,,106.84,3.6
2909,461,IHOP,,100.49,2.6
